#
#  Times of cadences affected by momentum dumps
#  Created Tue May 30 14:17:38 EDT 2023 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2018-10-21 10:31:39.436203 UTC, 1412.93945160, 1224153120.0, 133549, 8903
2018-10-21 10:33:39.436154 UTC, 1412.94084049, 1224153240.0, 133550, 8903
2018-10-21 10:35:39.436105 UTC, 1412.94222938, 1224153360.0, 133551, 8903
2018-10-21 10:37:39.436056 UTC, 1412.94361827, 1224153480.0, 133552, 8903
2018-10-21 10:39:39.436007 UTC, 1412.94500716, 1224153600.0, 133553, 8903
2018-10-22 10:25:39.401098 UTC, 1413.93528453, 1224239160.0, 134266, 8950
2018-10-22 10:27:39.401049 UTC, 1413.93667342, 1224239280.0, 134267, 8950
2018-10-22 10:29:39.401000 UTC, 1413.93806231, 1224239400.0, 134268, 8951
2018-10-22 10:31:39.400951 UTC, 1413.93945120, 1224239520.0, 134269, 8951
2018-10-22 10:33:39.400902 UTC, 1413.94084008, 1224239640.0, 134270, 8951
2018-10-22 10:35:39.400854 UTC, 1413.94222897, 1224239760.0, 134271, 8951
2018-10-22 10:37:39.400805 UTC, 1413.94361786, 1224239880.0, 134272, 8951
2018-10-22 10:39:39.400756 UTC, 1413.94500675, 1224240000.0, 134273, 8951
2018-10-23 10:25:39.365847 UTC, 1414.93528412, 1224325560.0, 134986, 8998
2018-10-23 10:27:39.365798 UTC, 1414.93667301, 1224325680.0, 134987, 8998
2018-10-23 10:29:39.365749 UTC, 1414.93806190, 1224325800.0, 134988, 8999
2018-10-23 10:31:39.365700 UTC, 1414.93945079, 1224325920.0, 134989, 8999
2018-10-23 10:33:39.365651 UTC, 1414.94083968, 1224326040.0, 134990, 8999
2018-10-23 10:35:39.365602 UTC, 1414.94222857, 1224326160.0, 134991, 8999
2018-10-23 10:37:39.365553 UTC, 1414.94361745, 1224326280.0, 134992, 8999
2018-10-23 10:39:39.365504 UTC, 1414.94500634, 1224326400.0, 134993, 8999
2018-10-25 10:25:39.295343 UTC, 1416.93528331, 1224498360.0, 136426, 9094
2018-10-25 10:27:39.295294 UTC, 1416.93667220, 1224498480.0, 136427, 9094
2018-10-25 10:29:39.295245 UTC, 1416.93806108, 1224498600.0, 136428, 9095
2018-10-25 10:31:39.295196 UTC, 1416.93944997, 1224498720.0, 136429, 9095
2018-10-25 10:33:39.295147 UTC, 1416.94083886, 1224498840.0, 136430, 9095
2018-10-25 10:35:39.295098 UTC, 1416.94222775, 1224498960.0, 136431, 9095
2018-10-25 10:37:39.295050 UTC, 1416.94361664, 1224499080.0, 136432, 9095
2018-10-25 10:39:39.295001 UTC, 1416.94500553, 1224499200.0, 136433, 9095
2018-10-27 10:25:39.224840 UTC, 1418.93528249, 1224671160.0, 137866, 9190
2018-10-27 10:27:39.224791 UTC, 1418.93667138, 1224671280.0, 137867, 9190
2018-10-27 10:29:39.224742 UTC, 1418.93806027, 1224671400.0, 137868, 9191
2018-10-27 10:31:39.224693 UTC, 1418.93944916, 1224671520.0, 137869, 9191
2018-10-27 10:33:39.224644 UTC, 1418.94083805, 1224671640.0, 137870, 9191
2018-10-27 10:35:39.224595 UTC, 1418.94222693, 1224671760.0, 137871, 9191
2018-10-27 10:37:39.224546 UTC, 1418.94361582, 1224671880.0, 137872, 9191
2018-10-27 10:39:39.224497 UTC, 1418.94500471, 1224672000.0, 137873, 9191
2018-10-28 10:15:39.189833 UTC, 1419.92833764, 1224756960.0, 138581, 9238
2018-10-28 10:17:39.189784 UTC, 1419.92972653, 1224757080.0, 138582, 9238
2018-10-28 10:19:39.189735 UTC, 1419.93111542, 1224757200.0, 138583, 9238
2018-10-28 10:21:39.189686 UTC, 1419.93250431, 1224757320.0, 138584, 9238
2018-10-28 10:23:39.189637 UTC, 1419.93389320, 1224757440.0, 138585, 9238
2018-10-28 10:25:39.189588 UTC, 1419.93528208, 1224757560.0, 138586, 9238
2018-10-28 10:27:39.189539 UTC, 1419.93667097, 1224757680.0, 138587, 9238
2018-10-28 10:29:39.189490 UTC, 1419.93805986, 1224757800.0, 138588, 9239
2018-10-29 10:25:39.154336 UTC, 1420.93528168, 1224843960.0, 139306, 9286
2018-10-29 10:27:39.154288 UTC, 1420.93667056, 1224844080.0, 139307, 9286
2018-10-29 10:29:39.154239 UTC, 1420.93805945, 1224844200.0, 139308, 9287
2018-10-29 10:31:39.154190 UTC, 1420.93944834, 1224844320.0, 139309, 9287
2018-10-29 10:33:39.154141 UTC, 1420.94083723, 1224844440.0, 139310, 9287
2018-10-29 10:35:39.154092 UTC, 1420.94222612, 1224844560.0, 139311, 9287
2018-10-29 10:37:39.154043 UTC, 1420.94361501, 1224844680.0, 139312, 9287
2018-10-29 10:39:39.153994 UTC, 1420.94500389, 1224844800.0, 139313, 9287
2018-10-31 10:25:39.083833 UTC, 1422.93528086, 1225016760.0, 140746, 9382
2018-10-31 10:27:39.083784 UTC, 1422.93666975, 1225016880.0, 140747, 9382
2018-10-31 10:29:39.083735 UTC, 1422.93805864, 1225017000.0, 140748, 9383
2018-10-31 10:31:39.083686 UTC, 1422.93944753, 1225017120.0, 140749, 9383
2018-10-31 10:33:39.083637 UTC, 1422.94083641, 1225017240.0, 140750, 9383
2018-10-31 10:35:39.083588 UTC, 1422.94222530, 1225017360.0, 140751, 9383
2018-10-31 10:37:39.083539 UTC, 1422.94361419, 1225017480.0, 140752, 9383
2018-10-31 10:39:39.083490 UTC, 1422.94500308, 1225017600.0, 140753, 9383
2018-11-02 00:53:39.027683 UTC, 1424.53805799, 1225155240.0, 141900, 9459
2018-11-02 00:55:39.027635 UTC, 1424.53944688, 1225155360.0, 141901, 9459
2018-11-02 00:57:39.027586 UTC, 1424.54083577, 1225155480.0, 141902, 9459
2018-11-02 00:59:39.027538 UTC, 1424.54222465, 1225155600.0, 141903, 9460
2018-11-02 01:01:39.027490 UTC, 1424.54361354, 1225155720.0, 141904, 9460
2018-11-02 01:03:39.027441 UTC, 1424.54500243, 1225155840.0, 141905, 9460
2018-11-02 01:05:39.027393 UTC, 1424.54639132, 1225155960.0, 141906, 9460
2018-11-02 01:07:39.027345 UTC, 1424.54778021, 1225156080.0, 141907, 9460
2018-11-02 01:09:39.027296 UTC, 1424.54916910, 1225156200.0, 141908, 9460
2018-11-02 01:11:39.027248 UTC, 1424.55055798, 1225156320.0, 141909, 9460
2018-11-02 01:13:39.027199 UTC, 1424.55194687, 1225156440.0, 141910, 9460
2018-11-02 01:15:39.027151 UTC, 1424.55333576, 1225156560.0, 141911, 9460
2018-11-05 01:55:38.921727 UTC, 1427.58111232, 1225418160.0, 144091, 9605
2018-11-05 01:57:38.921679 UTC, 1427.58250121, 1225418280.0, 144092, 9605
2018-11-05 01:59:38.921631 UTC, 1427.58389009, 1225418400.0, 144093, 9606
2018-11-05 02:01:38.921582 UTC, 1427.58527898, 1225418520.0, 144094, 9606
2018-11-05 02:03:38.921534 UTC, 1427.58666787, 1225418640.0, 144095, 9606
2018-11-05 02:05:38.921486 UTC, 1427.58805676, 1225418760.0, 144096, 9606
2018-11-05 02:07:38.921437 UTC, 1427.58944565, 1225418880.0, 144097, 9606
2018-11-08 01:55:38.817271 UTC, 1430.58111111, 1225677360.0, 146251, 9749
2018-11-08 01:57:38.817222 UTC, 1430.58250000, 1225677480.0, 146252, 9749
2018-11-08 01:59:38.817174 UTC, 1430.58388889, 1225677600.0, 146253, 9750
2018-11-08 02:01:38.817126 UTC, 1430.58527777, 1225677720.0, 146254, 9750
2018-11-08 02:03:38.817077 UTC, 1430.58666666, 1225677840.0, 146255, 9750
2018-11-08 02:05:38.817029 UTC, 1430.58805555, 1225677960.0, 146256, 9750
2018-11-08 02:07:38.816981 UTC, 1430.58944444, 1225678080.0, 146257, 9750
2018-11-11 01:55:38.712814 UTC, 1433.58110990, 1225936560.0, 148411, 9893
2018-11-11 01:57:38.712766 UTC, 1433.58249879, 1225936680.0, 148412, 9893
2018-11-11 01:59:38.712718 UTC, 1433.58388768, 1225936800.0, 148413, 9894
2018-11-11 02:01:38.712669 UTC, 1433.58527657, 1225936920.0, 148414, 9894
2018-11-11 02:03:38.712621 UTC, 1433.58666545, 1225937040.0, 148415, 9894
2018-11-11 02:05:38.712572 UTC, 1433.58805434, 1225937160.0, 148416, 9894
2018-11-11 02:07:38.712524 UTC, 1433.58944323, 1225937280.0, 148417, 9894
2018-11-14 01:55:38.608358 UTC, 1436.58110869, 1226195760.0, 150571, 10037
2018-11-14 01:57:38.608309 UTC, 1436.58249758, 1226195880.0, 150572, 10037
2018-11-14 01:59:38.608261 UTC, 1436.58388647, 1226196000.0, 150573, 10038
2018-11-14 02:01:38.608213 UTC, 1436.58527536, 1226196120.0, 150574, 10038
2018-11-14 02:03:38.608164 UTC, 1436.58666425, 1226196240.0, 150575, 10038
2018-11-14 02:05:38.608116 UTC, 1436.58805313, 1226196360.0, 150576, 10038
2018-11-14 02:07:38.608067 UTC, 1436.58944202, 1226196480.0, 150577, 10038
2018-11-18 12:31:38.451824 UTC, 1441.02277355, 1226579520.0, 153769, 10251
2018-11-18 12:33:38.451775 UTC, 1441.02416244, 1226579640.0, 153770, 10251
2018-11-18 12:35:38.451726 UTC, 1441.02555133, 1226579760.0, 153771, 10251
2018-11-18 12:37:38.451676 UTC, 1441.02694021, 1226579880.0, 153772, 10251
2018-11-18 12:39:38.451627 UTC, 1441.02832910, 1226580000.0, 153773, 10251
2018-11-18 12:41:38.451578 UTC, 1441.02971799, 1226580120.0, 153774, 10251
2018-11-18 12:43:38.451529 UTC, 1441.03110688, 1226580240.0, 153775, 10251
2018-11-21 12:31:38.345551 UTC, 1444.02277232, 1226838720.0, 155929, 10395
2018-11-21 12:33:38.345502 UTC, 1444.02416121, 1226838840.0, 155930, 10395
2018-11-21 12:35:38.345453 UTC, 1444.02555010, 1226838960.0, 155931, 10395
2018-11-21 12:37:38.345404 UTC, 1444.02693898, 1226839080.0, 155932, 10395
2018-11-21 12:39:38.345354 UTC, 1444.02832787, 1226839200.0, 155933, 10395
2018-11-21 12:41:38.345305 UTC, 1444.02971676, 1226839320.0, 155934, 10395
2018-11-21 12:43:38.345256 UTC, 1444.03110565, 1226839440.0, 155935, 10395
2018-11-24 12:31:38.239278 UTC, 1447.02277109, 1227097920.0, 158089, 10539
2018-11-24 12:33:38.239229 UTC, 1447.02415998, 1227098040.0, 158090, 10539
2018-11-24 12:35:38.239180 UTC, 1447.02554887, 1227098160.0, 158091, 10539
2018-11-24 12:37:38.239131 UTC, 1447.02693776, 1227098280.0, 158092, 10539
2018-11-24 12:39:38.239082 UTC, 1447.02832664, 1227098400.0, 158093, 10539
2018-11-24 12:41:38.239032 UTC, 1447.02971553, 1227098520.0, 158094, 10539
2018-11-24 12:43:38.238983 UTC, 1447.03110442, 1227098640.0, 158095, 10539
2018-11-27 12:31:38.133006 UTC, 1450.02276986, 1227357120.0, 160249, 10683
2018-11-27 12:33:38.132956 UTC, 1450.02415875, 1227357240.0, 160250, 10683
2018-11-27 12:35:38.132907 UTC, 1450.02554764, 1227357360.0, 160251, 10683
2018-11-27 12:37:38.132858 UTC, 1450.02693653, 1227357480.0, 160252, 10683
2018-11-27 12:39:38.132809 UTC, 1450.02832541, 1227357600.0, 160253, 10683
2018-11-27 12:41:38.132760 UTC, 1450.02971430, 1227357720.0, 160254, 10683
2018-11-27 12:43:38.132710 UTC, 1450.03110319, 1227357840.0, 160255, 10683
2018-11-29 00:53:38.079705 UTC, 1451.53804702, 1227488040.0, 161340, 10755
2018-11-29 00:55:38.079656 UTC, 1451.53943591, 1227488160.0, 161341, 10755
2018-11-29 00:57:38.079608 UTC, 1451.54082480, 1227488280.0, 161342, 10755
2018-11-29 00:59:38.079560 UTC, 1451.54221369, 1227488400.0, 161343, 10756
2018-11-29 01:01:38.079511 UTC, 1451.54360258, 1227488520.0, 161344, 10756
2018-11-29 01:03:38.079463 UTC, 1451.54499146, 1227488640.0, 161345, 10756
2018-11-29 01:05:38.079415 UTC, 1451.54638035, 1227488760.0, 161346, 10756
2018-11-29 01:07:38.079366 UTC, 1451.54776924, 1227488880.0, 161347, 10756
2018-11-29 01:09:38.079318 UTC, 1451.54915813, 1227489000.0, 161348, 10756
2018-11-29 01:11:38.079270 UTC, 1451.55054702, 1227489120.0, 161349, 10756
2018-11-29 01:13:38.079221 UTC, 1451.55193591, 1227489240.0, 161350, 10756
2018-11-29 01:15:38.079173 UTC, 1451.55332479, 1227489360.0, 161351, 10756
2018-12-02 02:01:37.973604 UTC, 1454.58526802, 1227751320.0, 163534, 10902
2018-12-02 02:03:37.973556 UTC, 1454.58665691, 1227751440.0, 163535, 10902
2018-12-02 02:05:37.973507 UTC, 1454.58804579, 1227751560.0, 163536, 10902
2018-12-02 02:07:37.973459 UTC, 1454.58943468, 1227751680.0, 163537, 10902
2018-12-02 02:09:37.973410 UTC, 1454.59082357, 1227751800.0, 163538, 10902
2018-12-02 02:11:37.973362 UTC, 1454.59221246, 1227751920.0, 163539, 10902
2018-12-02 02:13:37.973314 UTC, 1454.59360135, 1227752040.0, 163540, 10902
2018-12-05 02:01:37.869147 UTC, 1457.58526681, 1228010520.0, 165694, 11046
2018-12-05 02:03:37.869099 UTC, 1457.58665570, 1228010640.0, 165695, 11046
2018-12-05 02:05:37.869050 UTC, 1457.58804459, 1228010760.0, 165696, 11046
2018-12-05 02:07:37.869002 UTC, 1457.58943347, 1228010880.0, 165697, 11046
2018-12-05 02:09:37.868954 UTC, 1457.59082236, 1228011000.0, 165698, 11046
2018-12-05 02:11:37.868905 UTC, 1457.59221125, 1228011120.0, 165699, 11046
2018-12-05 02:13:37.868857 UTC, 1457.59360014, 1228011240.0, 165700, 11046
2018-12-08 02:01:37.764690 UTC, 1460.58526560, 1228269720.0, 167854, 11190
2018-12-08 02:03:37.764642 UTC, 1460.58665449, 1228269840.0, 167855, 11190
2018-12-08 02:05:37.764594 UTC, 1460.58804338, 1228269960.0, 167856, 11190
2018-12-08 02:07:37.764545 UTC, 1460.58943227, 1228270080.0, 167857, 11190
2018-12-08 02:09:37.764497 UTC, 1460.59082115, 1228270200.0, 167858, 11190
2018-12-08 02:11:37.764449 UTC, 1460.59221004, 1228270320.0, 167859, 11190
2018-12-08 02:13:37.764400 UTC, 1460.59359893, 1228270440.0, 167860, 11190
2018-12-11 02:01:37.660234 UTC, 1463.58526439, 1228528920.0, 170014, 11334
2018-12-11 02:03:37.660185 UTC, 1463.58665328, 1228529040.0, 170015, 11334
2018-12-11 02:05:37.660137 UTC, 1463.58804217, 1228529160.0, 170016, 11334
2018-12-11 02:07:37.660089 UTC, 1463.58943106, 1228529280.0, 170017, 11334
2018-12-11 02:09:37.660040 UTC, 1463.59081995, 1228529400.0, 170018, 11334
2018-12-11 02:11:37.659992 UTC, 1463.59220883, 1228529520.0, 170019, 11334
2018-12-11 02:13:37.659944 UTC, 1463.59359772, 1228529640.0, 170020, 11334
2018-12-15 21:01:37.493289 UTC, 1468.37692913, 1228942920.0, 173464, 11564
2018-12-15 21:03:37.493240 UTC, 1468.37831802, 1228943040.0, 173465, 11564
2018-12-15 21:05:37.493190 UTC, 1468.37970691, 1228943160.0, 173466, 11564
2018-12-15 21:07:37.493140 UTC, 1468.38109579, 1228943280.0, 173467, 11564
2018-12-15 21:09:37.493091 UTC, 1468.38248468, 1228943400.0, 173468, 11564
2018-12-15 21:11:37.493041 UTC, 1468.38387357, 1228943520.0, 173469, 11564
2018-12-15 21:13:37.492991 UTC, 1468.38526246, 1228943640.0, 173470, 11564
2018-12-19 00:01:37.381508 UTC, 1471.50192784, 1229212920.0, 175714, 11714
2018-12-19 00:03:37.381459 UTC, 1471.50331672, 1229213040.0, 175715, 11714
2018-12-19 00:05:37.381409 UTC, 1471.50470561, 1229213160.0, 175716, 11714
2018-12-19 00:07:37.381359 UTC, 1471.50609450, 1229213280.0, 175717, 11714
2018-12-19 00:09:37.381310 UTC, 1471.50748339, 1229213400.0, 175718, 11714
2018-12-19 00:11:37.381260 UTC, 1471.50887228, 1229213520.0, 175719, 11714
2018-12-19 00:13:37.381210 UTC, 1471.51026117, 1229213640.0, 175720, 11714
2018-12-22 03:01:37.269727 UTC, 1474.62692654, 1229482920.0, 177964, 11864
2018-12-22 03:03:37.269677 UTC, 1474.62831543, 1229483040.0, 177965, 11864
2018-12-22 03:05:37.269628 UTC, 1474.62970432, 1229483160.0, 177966, 11864
2018-12-22 03:07:37.269578 UTC, 1474.63109321, 1229483280.0, 177967, 11864
2018-12-22 03:09:37.269528 UTC, 1474.63248210, 1229483400.0, 177968, 11864
2018-12-22 03:11:37.269479 UTC, 1474.63387099, 1229483520.0, 177969, 11864
2018-12-22 03:13:37.269429 UTC, 1474.63525987, 1229483640.0, 177970, 11864
2018-12-28 18:31:37.035019 UTC, 1481.27275716, 1230057120.0, 182749, 12183
2018-12-28 18:33:37.034971 UTC, 1481.27414605, 1230057240.0, 182750, 12183
2018-12-28 18:35:37.034922 UTC, 1481.27553494, 1230057360.0, 182751, 12183
2018-12-28 18:37:37.034874 UTC, 1481.27692383, 1230057480.0, 182752, 12183
2018-12-28 18:39:37.034826 UTC, 1481.27831272, 1230057600.0, 182753, 12183
2018-12-28 18:41:37.034777 UTC, 1481.27970160, 1230057720.0, 182754, 12183
2018-12-28 18:43:37.034729 UTC, 1481.28109049, 1230057840.0, 182755, 12183
2018-12-31 21:31:36.926210 UTC, 1484.39775590, 1230327120.0, 184999, 12333
2018-12-31 21:33:36.926162 UTC, 1484.39914479, 1230327240.0, 185000, 12333
2018-12-31 21:35:36.926113 UTC, 1484.40053368, 1230327360.0, 185001, 12333
2018-12-31 21:37:36.926065 UTC, 1484.40192257, 1230327480.0, 185002, 12333
2018-12-31 21:39:36.926016 UTC, 1484.40331146, 1230327600.0, 185003, 12333
2018-12-31 21:41:36.925968 UTC, 1484.40470035, 1230327720.0, 185004, 12333
2018-12-31 21:43:36.925920 UTC, 1484.40608923, 1230327840.0, 185005, 12333
2019-01-04 00:31:36.817401 UTC, 1487.52275465, 1230597120.0, 187249, 12483
2019-01-04 00:33:36.817352 UTC, 1487.52414353, 1230597240.0, 187250, 12483
2019-01-04 00:35:36.817304 UTC, 1487.52553242, 1230597360.0, 187251, 12483
2019-01-04 00:37:36.817256 UTC, 1487.52692131, 1230597480.0, 187252, 12483
2019-01-04 00:39:36.817207 UTC, 1487.52831020, 1230597600.0, 187253, 12483
2019-01-04 00:41:36.817159 UTC, 1487.52969909, 1230597720.0, 187254, 12483
2019-01-04 00:43:36.817111 UTC, 1487.53108798, 1230597840.0, 187255, 12483
2019-01-08 02:43:36.673715 UTC, 1491.61441965, 1230950640.0, 190195, 12679
2019-01-08 02:45:36.673666 UTC, 1491.61580854, 1230950760.0, 190196, 12679
2019-01-08 02:47:36.673617 UTC, 1491.61719743, 1230950880.0, 190197, 12679
2019-01-08 02:49:36.673567 UTC, 1491.61858632, 1230951000.0, 190198, 12679
2019-01-08 02:51:36.673518 UTC, 1491.61997520, 1230951120.0, 190199, 12679
2019-01-08 02:53:36.673468 UTC, 1491.62136409, 1230951240.0, 190200, 12679
2019-01-08 02:55:36.673419 UTC, 1491.62275298, 1230951360.0, 190201, 12679
2019-01-08 02:57:36.673369 UTC, 1491.62414187, 1230951480.0, 190202, 12679
2019-01-08 02:59:36.673320 UTC, 1491.62553076, 1230951600.0, 190203, 12680
2019-01-08 03:01:36.673270 UTC, 1491.62691965, 1230951720.0, 190204, 12680
2019-01-08 03:03:36.673221 UTC, 1491.62830853, 1230951840.0, 190205, 12680
2019-01-08 03:05:36.673172 UTC, 1491.62969742, 1230951960.0, 190206, 12680
2019-01-11 07:01:36.560548 UTC, 1494.79358501, 1231225320.0, 192484, 12832
2019-01-11 07:03:36.560499 UTC, 1494.79497390, 1231225440.0, 192485, 12832
2019-01-11 07:05:36.560450 UTC, 1494.79636279, 1231225560.0, 192486, 12832
2019-01-11 07:07:36.560400 UTC, 1494.79775167, 1231225680.0, 192487, 12832
2019-01-11 07:09:36.560351 UTC, 1494.79914056, 1231225800.0, 192488, 12832
2019-01-11 07:11:36.560301 UTC, 1494.80052945, 1231225920.0, 192489, 12832
2019-01-11 07:13:36.560252 UTC, 1494.80191834, 1231226040.0, 192490, 12832
2019-01-14 10:01:36.449310 UTC, 1497.91858372, 1231495320.0, 194734, 12982
2019-01-14 10:03:36.449260 UTC, 1497.91997261, 1231495440.0, 194735, 12982
2019-01-14 10:05:36.449211 UTC, 1497.92136150, 1231495560.0, 194736, 12982
2019-01-14 10:07:36.449161 UTC, 1497.92275039, 1231495680.0, 194737, 12982
2019-01-14 10:09:36.449112 UTC, 1497.92413928, 1231495800.0, 194738, 12982
2019-01-14 10:11:36.449062 UTC, 1497.92552816, 1231495920.0, 194739, 12982
2019-01-14 10:13:36.449013 UTC, 1497.92691705, 1231496040.0, 194740, 12982
2019-01-17 13:01:36.338071 UTC, 1501.04358244, 1231765320.0, 196984, 13132
2019-01-17 13:03:36.338021 UTC, 1501.04497132, 1231765440.0, 196985, 13132
2019-01-17 13:05:36.337972 UTC, 1501.04636021, 1231765560.0, 196986, 13132
2019-01-17 13:07:36.337923 UTC, 1501.04774910, 1231765680.0, 196987, 13132
2019-01-17 13:09:36.337873 UTC, 1501.04913799, 1231765800.0, 196988, 13132
2019-01-17 13:11:36.337824 UTC, 1501.05052688, 1231765920.0, 196989, 13132
2019-01-17 13:13:36.337774 UTC, 1501.05191577, 1231766040.0, 196990, 13132
2019-01-21 04:29:36.208271 UTC, 1504.68802538, 1232080200.0, 199608, 13307
2019-01-21 04:31:36.208221 UTC, 1504.68941427, 1232080320.0, 199609, 13307
2019-01-21 04:33:36.208172 UTC, 1504.69080316, 1232080440.0, 199610, 13307
2019-01-21 04:35:36.208122 UTC, 1504.69219204, 1232080560.0, 199611, 13307
2019-01-21 04:37:36.208073 UTC, 1504.69358093, 1232080680.0, 199612, 13307
2019-01-21 04:39:36.208023 UTC, 1504.69496982, 1232080800.0, 199613, 13307
2019-01-21 04:41:36.207973 UTC, 1504.69635871, 1232080920.0, 199614, 13307
2019-01-21 04:43:36.207924 UTC, 1504.69774760, 1232081040.0, 199615, 13307
2019-01-21 04:45:36.207874 UTC, 1504.69913649, 1232081160.0, 199616, 13307
2019-01-21 04:47:36.207825 UTC, 1504.70052537, 1232081280.0, 199617, 13307
2019-01-21 04:49:36.207775 UTC, 1504.70191426, 1232081400.0, 199618, 13307
2019-01-21 04:51:36.207726 UTC, 1504.70330315, 1232081520.0, 199619, 13307
2019-01-24 08:31:36.095224 UTC, 1507.85607963, 1232353920.0, 201889, 13459
2019-01-24 08:33:36.095174 UTC, 1507.85746852, 1232354040.0, 201890, 13459
2019-01-24 08:35:36.095125 UTC, 1507.85885740, 1232354160.0, 201891, 13459
2019-01-24 08:37:36.095075 UTC, 1507.86024629, 1232354280.0, 201892, 13459
2019-01-24 08:39:36.095026 UTC, 1507.86163518, 1232354400.0, 201893, 13459
2019-01-24 08:41:36.094976 UTC, 1507.86302407, 1232354520.0, 201894, 13459
2019-01-24 08:43:36.094927 UTC, 1507.86441296, 1232354640.0, 201895, 13459
2019-01-27 11:31:35.983714 UTC, 1510.98107834, 1232623920.0, 204139, 13609
2019-01-27 11:33:35.983664 UTC, 1510.98246723, 1232624040.0, 204140, 13609
2019-01-27 11:35:35.983615 UTC, 1510.98385611, 1232624160.0, 204141, 13609
2019-01-27 11:37:35.983565 UTC, 1510.98524500, 1232624280.0, 204142, 13609
2019-01-27 11:39:35.983515 UTC, 1510.98663389, 1232624400.0, 204143, 13609
2019-01-27 11:41:35.983466 UTC, 1510.98802278, 1232624520.0, 204144, 13609
2019-01-27 11:43:35.983416 UTC, 1510.98941167, 1232624640.0, 204145, 13609
2019-01-30 14:31:35.872203 UTC, 1514.10607705, 1232893920.0, 206389, 13759
2019-01-30 14:33:35.872154 UTC, 1514.10746594, 1232894040.0, 206390, 13759
2019-01-30 14:35:35.872104 UTC, 1514.10885482, 1232894160.0, 206391, 13759
2019-01-30 14:37:35.872055 UTC, 1514.11024371, 1232894280.0, 206392, 13759
2019-01-30 14:39:35.872005 UTC, 1514.11163260, 1232894400.0, 206393, 13759
2019-01-30 14:41:35.871955 UTC, 1514.11302149, 1232894520.0, 206394, 13759
2019-01-30 14:43:35.871906 UTC, 1514.11441038, 1232894640.0, 206395, 13759
2019-02-02 19:53:35.755769 UTC, 1517.32968681, 1233172440.0, 208710, 13913
2019-02-02 19:55:35.755718 UTC, 1517.33107570, 1233172560.0, 208711, 13913
2019-02-02 19:57:35.755667 UTC, 1517.33246459, 1233172680.0, 208712, 13913
2019-02-02 19:59:35.755615 UTC, 1517.33385348, 1233172800.0, 208713, 13914
2019-02-02 20:01:35.755564 UTC, 1517.33524237, 1233172920.0, 208714, 13914
2019-02-02 20:03:35.755513 UTC, 1517.33663125, 1233173040.0, 208715, 13914
2019-02-02 20:05:35.755462 UTC, 1517.33802014, 1233173160.0, 208716, 13914
2019-02-02 20:07:35.755410 UTC, 1517.33940903, 1233173280.0, 208717, 13914
2019-02-02 20:09:35.755359 UTC, 1517.34079792, 1233173400.0, 208718, 13914
2019-02-02 20:11:35.755308 UTC, 1517.34218681, 1233173520.0, 208719, 13914
2019-02-02 20:13:35.755257 UTC, 1517.34357570, 1233173640.0, 208720, 13914
2019-02-02 20:15:35.755205 UTC, 1517.34496458, 1233173760.0, 208721, 13914
2019-02-06 00:01:35.638738 UTC, 1520.50190768, 1233446520.0, 210994, 14066
2019-02-06 00:03:35.638687 UTC, 1520.50329657, 1233446640.0, 210995, 14066
2019-02-06 00:05:35.638636 UTC, 1520.50468546, 1233446760.0, 210996, 14066
2019-02-06 00:07:35.638585 UTC, 1520.50607435, 1233446880.0, 210997, 14066
2019-02-06 00:09:35.638533 UTC, 1520.50746323, 1233447000.0, 210998, 14066
2019-02-06 00:11:35.638482 UTC, 1520.50885212, 1233447120.0, 210999, 14066
2019-02-06 00:13:35.638431 UTC, 1520.51024101, 1233447240.0, 211000, 14066
2019-02-09 03:01:35.523450 UTC, 1523.62690635, 1233716520.0, 213244, 14216
2019-02-09 03:03:35.523398 UTC, 1523.62829524, 1233716640.0, 213245, 14216
2019-02-09 03:05:35.523347 UTC, 1523.62968412, 1233716760.0, 213246, 14216
2019-02-09 03:07:35.523296 UTC, 1523.63107301, 1233716880.0, 213247, 14216
2019-02-09 03:09:35.523245 UTC, 1523.63246190, 1233717000.0, 213248, 14216
2019-02-09 03:11:35.523194 UTC, 1523.63385079, 1233717120.0, 213249, 14216
2019-02-09 03:13:35.523142 UTC, 1523.63523968, 1233717240.0, 213250, 14216
