,ID,ra,dec,gallong,gallat,Tmag,mass,rad,logg,Teff,plx,n_sec
384194,33248782,144.86547011249,-45.1742623201281,271.177033372878,5.53493534991393,9.45730018615723,2.0699999332428,1.91952002048492,4.18765020370483,8377.0,3.00886011123657,3
384199,179666742,146.126995344507,-4.65726296833825,240.800836952285,34.8175533090239,7.59076023101807,1.91600000858307,2.19257998466492,4.03854990005493,7964.0,6.09354019165039,2
384214,348838504,148.431790125841,-17.4923788280197,253.820203636034,27.9772725458387,9.21446990966797,1.81400001049042,2.06572008132935,4.06655979156494,7713.0,3.17721009254456,2
384218,274790382,149.406361559279,-56.8638964253715,280.839297685042,-1.64261169770981,7.5149998664856,2.15000009536743,1.95388996601105,4.18871021270752,8595.0,7.17487001419067,4
384229,74528318,137.657214977822,-43.0822250633961,266.00276889146,3.41100737434645,9.50179958343506,2.25,1.94545996189117,4.21221017837524,8927.0,2.87122988700867,4
384263,3842637,139.852641488958,-40.3539197955215,265.155977608856,6.47950288722547,9.68420028686523,2.29999995231628,1.78181004524231,4.29806995391846,9089.0,2.62588000297546,4
384328,452558481,142.363825128881,-75.1430435152799,290.980041206968,-17.1919648932993,9.55259990692139,2.11999988555908,1.70327997207642,4.30182981491089,8525.0,3.06782007217407,6
384399,133142049,149.352719241558,-53.4335608474847,278.713882532214,1.05028685637616,9.46969985961914,2.10999989509583,2.01235008239746,4.15494012832642,8493.0,2.71619009971619,4
384401,133438600,149.863388240863,-50.015494876769,276.875857868085,3.95061216752365,9.5999002456665,2.02999997138977,2.13460993766785,4.08692979812622,8258.0,2.53434991836548,3
384439,461943776,150.036143631854,-55.241965262094,280.131082947763,-0.141657684753042,9.86159992218018,1.76999998092651,1.87197005748749,4.14143991470337,7607.0,2.63876008987427,4
385146,34222749,146.364275558121,-43.7264535998956,271.030022783871,7.32917608157714,9.26990032196045,2.15000009536743,1.87558996677399,4.22422981262207,8598.0,3.16884994506836,3
385148,101417386,148.931441200614,-19.6770836403199,255.919943894118,26.7444374993295,7.35931015014648,2.16599988937378,2.02594995498657,4.1604700088501,8656.0,6.64574003219604,3
385149,453933881,153.90963809565,-70.2632194412808,290.430335612912,-11.2716527659872,7.86880016326904,1.78999996185303,1.74665999412537,4.20650005340576,7644.0,7.17927980422974,4
385150,307980547,154.778472184056,-15.3259451456682,257.276800537737,33.7183542736377,8.42403984069824,1.80400002002716,1.69260001182556,4.2371997833252,7688.0,5.65983009338379,2
385158,34223224,146.31936720919,-43.5207110006723,270.870044120269,7.4641495203277,9.35229969024658,1.74000000953674,2.25027990341187,3.97414994239807,7541.0,3.00665998458862,3
385159,131733940,147.754074805677,-48.5859896623815,274.905389477568,4.21841129349589,9.28120040893555,2.21000003814697,2.17810010910034,4.10629987716675,8802.0,2.67016005516052,3
385160,371443216,147.580002385213,-66.1138590466723,285.97621103806,-9.40154269915158,8.05519962310791,2.0,1.83610999584198,4.21129989624023,8181.0,5.82969999313354,4
385169,22222900,149.030635840538,-26.9149547210243,261.360070622191,21.474788668083,8.19425010681152,1.91799998283386,1.8427699804306,4.18998003005981,7968.0,5.50611019134521,2
385178,462036847,150.151444541287,-56.7113799388919,281.070621754995,-1.27336877934328,9.45670032501221,2.21000003814697,2.23870992660522,4.08245992660522,8800.0,2.81719994544983,4
385188,260493275,152.78374286969,-44.249091798746,275.030965115113,9.76705989262275,9.11590003967285,2.22000002861023,1.79016995429993,4.27862977981567,8838.0,3.40100002288818,2
385193,192542930,154.597743257556,-22.7564790644503,262.676594767345,27.9065640099086,8.03462982177734,1.81099998950958,2.12261009216309,4.04225015640259,7705.0,5.37002992630005,3
385198,102839326,155.880269601601,-43.2719864807964,276.349246216046,11.8355544905355,8.96049976348877,2.13000011444092,2.17817997932434,4.09026002883911,8556.0,3.05637001991272,1
385199,220708449,155.532688261768,-53.766197716197,281.901322669715,2.89537318393757,8.40719985961914,2.14000010490417,1.74977004528046,4.28251981735229,8591.0,4.92137002944946,4
385215,101417376,148.900277966189,-19.6908397525104,255.906862245243,26.7142102691706,9.8523998260498,1.8400000333786,2.33320999145508,3.96697998046875,7779.0,2.07053995132446,3
385222,26108026,151.604151065892,-8.93428410528962,249.137218056258,36.1670231850152,9.80449962615967,2.08999991416931,2.35628008842468,4.01376008987427,8425.0,1.97241997718811,2
385228,1524976,153.541801225874,-17.1684901232888,257.664423131997,31.5508836650056,9.76012992858887,1.93299996852875,1.8304500579834,4.19918012619019,8006.0,2.73443007469177,2
385262,25672761,145.217297252512,-30.5622903474293,261.347949437079,16.5276092671608,9.44449996948242,1.9099999666214,2.30947995185852,3.9920699596405,7937.0,2.53699994087219,2
385295,21811872,146.500915885494,-27.8384346825726,260.248595790994,19.2808535178025,9.68290042877197,1.76999998092651,2.40690994262695,3.92312002182007,7610.0,2.27024006843567,3
385761,462263893,150.746793316887,-56.0059186276107,280.910879119914,-0.511178791642106,9.18480014801025,2.24000000953674,2.36244010925293,4.04160022735596,8879.0,2.68437004089355,4
385767,453651751,156.663553439285,-75.1493857952256,293.922099766111,-14.872712912961,7.55900001525879,1.91999995708466,2.00802993774414,4.1158299446106,7979.0,7.27364015579224,5
385988,60866176,139.690385425202,-10.4133347511855,241.559662933763,26.2509035531437,8.2502498626709,1.89100003242493,1.84002995491028,4.18511009216309,7903.0,5.40158987045288,3
385993,434449811,139.604290306585,-20.3711811890859,249.906309227331,19.9017853870401,7.68888998031616,2.00200009346008,1.69243001937866,4.28250980377197,8184.0,7.32173013687134,2
386006,296739287,236.680925028996,9.78628453910405,18.7103792016948,45.2584124319884,6.91273021697998,2.00399994850159,2.12680006027222,4.08450984954834,8191.0,8.30825042724609,1
386008,297732015,142.399225831074,-50.3223810012321,273.433223484802,0.61847316217065,9.07400035858154,2.23000001907349,2.48193001747131,3.99678993225098,8847.0,2.50506997108459,3
386039,269538640,148.415589400424,-65.1009260251991,285.594385164357,-8.40015814724374,9.72229957580566,2.19000005722046,2.01001000404358,4.17211008071899,8744.0,2.36701989173889,6
386044,132834919,149.001347439595,-53.5367026916188,278.612374887248,0.840405024756374,9.33349990844727,2.02999997138977,2.06788992881775,4.11451005935669,8267.0,2.85103011131287,4
386086,391630864,139.154380334325,-48.0782589411105,270.348209012932,0.727586422536629,9.3125,1.87000000476837,2.11566996574402,4.05901002883911,7845.0,3.65715003013611,4
386163,298700407,143.100697490364,-50.9618399975691,274.194899981704,0.455120292583385,9.5398998260498,2.29999995231628,2.39674997329712,4.04055023193359,9100.0,1.99542999267578,4
386165,298801998,143.314380421815,-48.8271600544876,272.847302208675,2.11669119058955,9.92689990997314,1.78999996185303,2.1949200630188,4.00808000564575,7651.0,2.42560005187988,3
386226,442340841,146.212309173601,-53.978189487149,277.613703116473,-0.5438025285901,9.93680000305176,1.91999995708466,1.84069001674652,4.19141006469727,7975.0,2.51449990272522,4
386296,269956549,148.812980926975,-62.5764961675653,284.13816254873,-6.32221535736967,9.96560001373291,1.95000004768372,1.79976999759674,4.21766996383667,8040.0,2.5626699924469,4
387427,359822522,141.363473523961,-61.9504763915084,281.108369858073,-8.15650084749753,5.67449998855591,2.01999998092651,2.29635000228882,4.02133989334106,8241.0,13.3680000305176,4
387431,24729857,141.817572645369,-34.1282336328586,261.784792816447,11.9691130965058,8.16969966888428,1.76999998092651,1.68559002876282,4.23254013061523,7607.0,6.5820198059082,3
387433,373424049,140.056775122065,-53.1196807073873,274.346422064857,-2.39723617020371,8.63329982757568,2.11999988555908,1.82038998603821,4.24408006668091,8508.0,4.37168979644775,4
387435,189271651,141.664367960586,-28.3753483677017,257.457004518991,15.9033446290444,7.98522996902466,2.00099992752075,1.5861599445343,4.33862018585205,8182.0,6.88505983352661,2
387460,440646970,144.470248358198,-54.8973987989858,277.452884407974,-1.90225156201817,9.65760040283203,2.23000001907349,1.76408004760742,4.29333019256592,8873.0,2.96293997764587,4
387462,274145208,51.6526299142958,5.48873052240764,177.795212017995,-40.3062412985353,9.02280044555664,1.76999998092651,2.03847002983093,4.06743001937866,7602.0,3.75004005432129,2
387467,442333407,145.913375922306,-54.6361565740878,277.907917217673,-1.15763882893122,9.8125,1.9099999666214,1.70107996463776,4.25764989852905,7937.0,3.04300999641418,4
387473,34229798,146.587344697749,-43.4751094723747,270.989116046274,7.62518841188366,9.65240001678467,1.89999997615814,2.24477005004883,4.01448011398315,7927.0,2.509850025177,3
387474,34229800,146.59634897225,-43.4753672865624,270.994301277226,7.62923175035136,9.53489971160889,1.91999995708466,2.38446998596191,3.96657991409302,7969.0,2.47921991348267,3
387481,45356556,148.134050806238,-39.0841825403261,269.021928796954,11.7325459248297,8.85070037841797,1.78999996185303,1.84267997741699,4.16001987457275,7647.0,4.44227981567383,3
387484,48375616,149.615096605918,-35.5005062158948,267.614392634138,15.2478119315853,9.61310005187988,2.22000002861023,2.17518997192383,4.10941982269287,8831.0,2.25514006614685,3
388125,1256208,137.523143703187,-16.2779707454132,245.194969934722,20.9826475998528,9.57950019836426,2.25,2.39050006866455,4.03326988220215,8925.0,1.99779999256134,2
388163,77240399,141.453323834686,-45.1237001594206,269.374449202765,3.93311424221782,9.98219966888428,1.82000005245209,1.57441997528076,4.30389976501465,7717.0,3.52755999565125,3
388165,176651503,141.477364648227,-20.3789335698754,251.148167049316,21.2175480733891,9.51780033111572,1.99399995803833,2.07833003997803,4.10236978530884,8164.0,2.58709001541138,2
388210,189406259,142.834101310173,-24.1146548285573,254.98656151862,19.6074525524962,9.60719966888428,1.77699995040894,2.00132989883423,4.08512020111084,7621.0,2.79269003868103,2
388217,5024179,142.029404116264,-39.2353329772065,265.55267545787,8.45267043373484,9.74149990081787,2.04999995231628,1.63440001010895,4.32310009002686,8303.0,3.10103988647461,4
388317,78153865,147.808463206867,-4.24334685125454,241.675599137907,36.3910391254807,5.89130020141602,1.98000001907349,1.84390997886658,4.20324993133545,8121.0,15.3269996643066,2
388327,401681507,135.756327368122,-48.0140910823188,268.755012419166,-0.892852648986404,9.77589988708496,1.75,2.45394992828369,3.90138006210327,7560.0,2.25805997848511,4
388333,192518769,138.046645164544,-39.0970595018911,263.276133672983,6.34160665653117,8.46479988098145,1.87000000476837,2.29668998718262,3.98770999908447,7841.0,4.12532997131348,3
388352,304029917,141.129993604489,-71.7578995586743,288.184999600903,-15.1004437856832,8.50380039215088,2.13000011444092,2.07546997070313,4.13220977783203,8539.0,4.08192014694214,7
388356,24620651,141.495542932187,-31.3690203585666,259.576029598001,13.7153687817129,7.7533597946167,2.09899997711182,2.40925002098084,3.99632000923157,8455.0,4.86378002166748,3
388363,361011017,143.424325437741,-63.4738912854635,282.864278737513,-8.59809343278782,8.12279987335205,2.00999999046326,2.05167007446289,4.11705017089844,8197.0,5.06055021286011,5
388366,370749636,144.7929888319,-69.8714385463857,287.704829040814,-12.9125424965098,9.50679969787598,2.28999996185303,2.09000992774963,4.15759992599487,9052.0,2.43144989013672,5
388373,25778485,145.463136641607,-30.0881778640539,261.169840973273,17.0182529219875,9.06999969482422,2.22000002861023,1.94471001625061,4.20670986175537,8827.0,3.17891001701355,2
388376,33248414,144.956590554061,-45.0559032642333,271.14637338882,5.6661320308416,9.22749996185303,1.77999997138977,1.93242001533508,4.11628007888794,7626.0,3.63328003883362,3
388380,11423410,145.985915263982,-24.1258320765642,257.154624222332,21.6466439913941,9.42240047454834,1.75999999046326,1.71547996997833,4.21480989456177,7588.0,3.56541991233826,3
388382,371109470,146.138026939149,-67.6945232711824,286.58439967734,-10.9699116594013,9.56789970397949,1.85000002384186,1.9883199930191,4.10827016830444,7801.0,2.8738100528717,5
388391,396807112,147.695917175868,-14.3377464432362,250.678180563683,29.6732786591315,9.95440006256104,1.88999998569489,2.21877002716064,4.02230978012085,7911.0,2.06201004981995,2
388396,303607163,139.314463344156,-68.5810071590157,285.358971767194,-13.3779070041266,9.65929985046387,1.80999994277954,2.00623989105225,4.090980052948,7693.85009765625,2.94632005691528,6
388703,18556657,137.485039726788,-30.3654007962277,256.418694717656,11.8776668105966,5.45959997177124,1.92999994754791,2.29645991325378,4.00151014328003,7998.0,15.3109998703003,2
388708,1194496,136.167153044155,-13.2556169109529,241.763739114429,21.7863765499403,7.99222993850708,1.79799997806549,1.83367002010345,4.16621017456055,7673.0,6.33360004425049,2
388717,17845053,135.923765796917,-33.7116575541926,258.086240118234,8.67509250733214,9.18669986724854,1.97000002861023,1.96459996700287,4.14598989486694,8095.0,3.37435007095337,2
388718,51944368,136.60700175173,-22.9248583605977,250.069681002643,16.1260536622614,9.11361980438232,1.94599997997284,2.43264007568359,3.95504999160767,8039.0,2.95408010482788,2
388727,38453816,138.23171844419,-25.6255142339915,253.205118820454,15.5048146424738,9.47770023345947,2.0,2.41035008430481,3.97494006156921,8171.0,2.34542989730835,2
388739,19088468,138.595949402367,-31.5168708305193,257.944452187352,11.8155080887538,9.25644016265869,1.78999996185303,1.73227000236511,4.21368980407715,7654.0,3.89482998847961,2
388742,303686298,139.588779346938,-66.3653358166933,283.769998119994,-11.7918960971951,9.48200035095215,1.79999995231628,1.81831002235413,4.17399978637695,7672.0,3.34654998779297,6
388744,364144538,139.590630953891,-49.9211933967863,271.866508781882,-0.355532089835652,9.12950038909912,2.11999988555908,2.19163990020752,4.08287000656128,8510.0,2.82417988777161,4
388754,3918675,140.119790076873,-35.9025422132058,262.080317696363,9.73372709691449,8.92350006103516,1.82000005245209,2.22457003593445,4.00365018844604,7724.0,3.49629998207092,3
388759,360120660,141.814413706044,-60.5234266322472,280.25627664453,-6.9859899054927,9.10799980163574,2.01999998092651,1.78947997093201,4.23795986175537,8224.0,3.73912000656128,4
388762,5385281,142.749054583848,-36.8198100894951,264.260484030032,10.5815339191498,9.75300025939941,1.77999997138977,1.48795998096466,4.34330987930298,7633.0,3.5845799446106,4
388775,77731759,142.095673026847,-45.764559889764,270.145433820791,3.78453872284319,9.23779964447021,1.83000004291534,1.48619997501373,4.356369972229,7757.0,4.83041000366211,3
388778,5848538,143.845324656894,-41.474352545451,268.122883611208,7.77952368497359,8.07499980926514,1.97000002861023,1.58977997303009,4.3298602104187,8090.0,6.89320993423462,3
388850,405485067,143.683577786834,-12.6070754621014,246.235810442743,27.9218848802876,8.93482971191406,2.0239999294281,2.04534006118774,4.12274980545044,8244.0,3.39118003845215,2
388859,442049964,145.859562323616,-57.4602564380022,279.725508389107,-3.32056301740398,9.33049964904785,2.20000004768372,1.90322995185852,4.22150993347168,8752.0,3.1139600276947,4
388866,293563958,147.151865416614,-16.3239729116735,251.905132852718,27.9227146375741,9.79421997070313,1.82400000095367,1.70325994491577,4.23652982711792,7736.0,2.97197008132935,2
388882,1194625,136.142533261452,-13.0476215180929,241.568713208782,21.8915677159033,9.80300045013428,2.02999997138977,1.79711997509003,4.23641014099121,8264.0,2.59507989883423,2
388895,51943944,136.613852347054,-22.3781129881198,249.634680192634,16.4791204517501,9.11882972717285,2.0550000667572,1.85923004150391,4.21221017837524,8331.0,3.47311997413635,2
389288,446206966,147.702357627512,-49.1250090223919,275.220616118233,3.77930353332016,9.92700004577637,2.20000004768372,2.0291600227356,4.16586017608643,8777.0,2.1936399936676,3
